iso," country_name","disaster type",year,occurrence,"Total deaths",Injured,Affected,Homeless,"Total affected","Total damage  ('000 US$)"
ALB,Albania,Drought,1989,1,,,3200000,,3200000,
ALB,Albania,Earthquake,1967,1,11,134,,,134,
ALB,Albania,Earthquake,1979,1,35,350,,,350,
ALB,Albania,Earthquake,1982,1,1,5,,5000,5005,
ALB,Albania,Earthquake,1988,1,,,690,,690,
ALB,Albania,Earthquake,1998,1,,,2100,,2100,
ALB,Albania,Earthquake,2009,1,,,,150,150,
ALB,Albania,Epidemic,1996,1,7,,66,,66,
ALB,Albania,Epidemic,2002,1,,,226,,226,
ALB,Albania,"Extreme temperature ",1985,1,68,,5745,1340,7085,
ALB,Albania,"Extreme temperature ",2004,1,3,,,,,
ALB,Albania,"Extreme temperature ",2007,1,,,150,,150,
ALB,Albania,"Extreme temperature ",2012,1,5,,230000,,230000,
ALB,Albania,"Extreme temperature ",2017,1,6,,,,,
ALB,Albania,Flood,1992,1,11,,35000,,35000,7000
ALB,Albania,Flood,1995,2,4,,3500,,3500,
ALB,Albania,Flood,1997,1,,,8000,,8000,
ALB,Albania,Flood,2002,1,1,,66884,,66884,17500
ALB,Albania,Flood,2004,1,,,2500,,2500,173
ALB,Albania,Flood,2005,1,3,,500,,500,
ALB,Albania,Flood,2009,1,,,6600,,6600,
ALB,Albania,Flood,2010,1,,,14000,,14000,
ALB,Albania,Flood,2015,3,1,,42300,,42300,
ALB,Albania,Flood,2016,1,2,,4500,,4500,
ALB,Albania,Flood,2017,1,1,2,21000,,21002,8900
ALB,Albania,Flood,2018,1,,,800,,800,
ALB,Albania,Landslide,1985,1,57,26,,,26,
ALB,Albania,Storm,2002,1,6,,125000,,125000,
ALB,Albania,Storm,2005,1,2,,400000,,400000,
ALB,Albania,Wildfire,2007,1,,,,75,75,
AUT,Austria,Earthquake,1998,1,,,,,,
AUT,Austria,"Extreme temperature ",2003,1,345,,,,,280000
AUT,Austria,"Extreme temperature ",2005,1,,,,,,
AUT,Austria,"Extreme temperature ",2007,1,5,,,,,
AUT,Austria,"Extreme temperature ",2009,1,2,,,,,
AUT,Austria,"Extreme temperature ",2012,1,5,,,,,
AUT,Austria,Flood,1980,1,,,,,,
AUT,Austria,Flood,1982,1,,,,,,
AUT,Austria,Flood,1983,1,,,,,,
AUT,Austria,Flood,1985,1,12,,,,,
AUT,Austria,Flood,1991,1,5,,,,,82000
AUT,Austria,Flood,1995,1,2,,,,,200
AUT,Austria,Flood,1996,1,,,,,,5000
AUT,Austria,Flood,1997,1,3,,,,,175000
AUT,Austria,Flood,1999,1,3,,,,,32000
AUT,Austria,Flood,2002,1,9,,60000,,60000,2400000
AUT,Austria,Flood,2005,2,4,,900,,900,700000
AUT,Austria,Flood,2006,1,,,516,,516,
AUT,Austria,Flood,2009,2,1,,,,,200000
AUT,Austria,Flood,2013,1,4,,200,,200,1000000
AUT,Austria,Flood,2016,1,,,,,,
AUT,Austria,Landslide,1952,1,28,,,,,
AUT,Austria,Landslide,1954,2,210,,380,,380,
AUT,Austria,Landslide,1975,1,15,,,,,
AUT,Austria,Landslide,1982,1,12,,,,,
AUT,Austria,Landslide,1984,1,30,,,,,
AUT,Austria,Landslide,1999,1,50,,10000,,10000,41570
AUT,Austria,Landslide,2000,1,13,,,,,
AUT,Austria,Storm,1976,1,,,,,,
AUT,Austria,Storm,1981,1,,,,,,
AUT,Austria,Storm,1984,1,12,,,,,
AUT,Austria,Storm,1990,5,3,,,,,250000
AUT,Austria,Storm,1991,1,,,,,,28000
AUT,Austria,Storm,1993,1,,,,,,1000
AUT,Austria,Storm,1994,1,,,,,,2000
AUT,Austria,Storm,2000,1,,,,,,20000
AUT,Austria,Storm,2002,2,3,,300,,300,5000
AUT,Austria,Storm,2007,1,,,,,,400000
AUT,Austria,Storm,2008,1,4,,,,,500000
AUT,Austria,Storm,2009,1,,,,,,500000
AUT,Austria,Storm,2017,2,5,120,210,,330,1200
AUT,Austria,Storm,2019,1,11,,,,,
AZO,"Azores Islands",Earthquake,1964,1,,,1000,,1000,
AZO,"Azores Islands",Earthquake,1980,1,69,600,21300,,21900,
AZO,"Azores Islands",Earthquake,1998,1,10,100,,1000,1100,72000
AZO,"Azores Islands",Landslide,1997,1,29,5,,50,55,16300
AZO,"Azores Islands",Storm,1946,1,27,,,,,
AZO,"Azores Islands",Storm,1996,1,,,60,,60,66000
BLR,Belarus,Epidemic,1995,1,13,,282,,282,
BLR,Belarus,Epidemic,1997,1,,,605,,605,
BLR,Belarus,"Extreme temperature ",2000,1,,,,,,30300
BLR,Belarus,"Extreme temperature ",2006,1,5,1820,,,1820,
BLR,Belarus,"Extreme temperature ",2012,1,,30,100,,130,
BLR,Belarus,"Extreme temperature ",2013,1,4,1325,10000,,11325,
BLR,Belarus,"Extreme temperature ",2014,1,2,1500,30000,,31500,
BLR,Belarus,"Extreme temperature ",2017,1,43,539,50000,,50539,
BLR,Belarus,Flood,1993,1,,,40000,,40000,100000
BLR,Belarus,Flood,1996,1,,,,,,
BLR,Belarus,Flood,1999,1,2,,2000,,2000,4380
BLR,Belarus,Flood,2018,1,,,50000,,50000,
BLR,Belarus,Storm,1997,1,5,45,21045,300,21390,33000
BLR,Belarus,Storm,2007,1,,,,,,10000
BEL,Belgium,Drought,1976,1,,,,,,
BEL,Belgium,Earthquake,1983,1,2,30,1000,,1030,50000
BEL,Belgium,Earthquake,1992,1,,,,,,100000
BEL,Belgium,Epidemic,1945,1,,,104,,104,
BEL,Belgium,"Extreme temperature ",1963,1,12,,,,,
BEL,Belgium,"Extreme temperature ",1985,1,,,,,,
BEL,Belgium,"Extreme temperature ",2003,1,1175,,,,,
BEL,Belgium,"Extreme temperature ",2005,2,2,,,,,
BEL,Belgium,"Extreme temperature ",2006,1,940,,,,,
BEL,Belgium,"Extreme temperature ",2009,1,1,,,,,
BEL,Belgium,"Extreme temperature ",2012,1,3,,,,,
BEL,Belgium,"Extreme temperature ",2015,1,410,,,,,
BEL,Belgium,"Extreme temperature ",2018,1,,,,,,
BEL,Belgium,Flood,1906,2,6,,,,,
BEL,Belgium,Flood,1926,1,,,,,,
BEL,Belgium,Flood,1928,1,,,6000,,6000,
BEL,Belgium,Flood,1930,1,,,,,,
BEL,Belgium,Flood,1953,1,11,,350,,350,
BEL,Belgium,Flood,1956,1,4,,,,,
BEL,Belgium,Flood,1971,1,,,600,,600,
BEL,Belgium,Flood,1984,1,,,,,,
BEL,Belgium,Flood,1987,1,,,,,,
BEL,Belgium,Flood,1993,2,,,600,,600,17000
BEL,Belgium,Flood,1994,1,,,135,,135,
BEL,Belgium,Flood,1998,1,1,,140,,140,10000
BEL,Belgium,Flood,2002,4,2,,2400,,2400,
BEL,Belgium,Flood,2003,1,,,,,,
BEL,Belgium,Flood,2005,1,,,210,,210,
BEL,Belgium,Flood,2010,1,3,,690,,690,238146
BEL,Belgium,Flood,2011,1,,,,,,
BEL,Belgium,Flood,2016,1,1,,,,,
BEL,Belgium,Storm,1930,1,60,,,,,
BEL,Belgium,Storm,1966,1,,,,,,
BEL,Belgium,Storm,1967,1,,100,,,100,
BEL,Belgium,Storm,1972,1,,,,,,
BEL,Belgium,Storm,1976,1,,,,,,
BEL,Belgium,Storm,1982,1,,,,,,
BEL,Belgium,Storm,1984,1,,,,,,
BEL,Belgium,Storm,1985,1,,,,,,
BEL,Belgium,Storm,1990,6,16,,,,,980000
BEL,Belgium,Storm,1995,1,6,,800,,800,100000
BEL,Belgium,Storm,1998,1,,,,,,500
BEL,Belgium,Storm,1999,2,2,5,900,,905,50486
BEL,Belgium,Storm,2002,1,5,,,,,5000
BEL,Belgium,Storm,2007,1,2,2,,,2,450000
BEL,Belgium,Storm,2008,1,,,,,,
BEL,Belgium,Storm,2010,2,1,,,,,160000
BEL,Belgium,Storm,2011,1,5,71,,,71,99000
BEL,Belgium,Storm,2013,2,,,,,,
BEL,Belgium,Storm,2014,1,,,,,,
BEL,Belgium,Storm,2016,1,1,,,,,
BEL,Belgium,Storm,2018,1,1,,,,,
BIH,"Bosnia and Herzegovina",Drought,2000,1,,,,,,158000
BIH,"Bosnia and Herzegovina",Drought,2003,1,,,62575,,62575,140000
BIH,"Bosnia and Herzegovina",Epidemic,2000,1,,,400,,400,
BIH,"Bosnia and Herzegovina","Extreme temperature ",2007,1,,,,,,
BIH,"Bosnia and Herzegovina","Extreme temperature ",2009,1,1,,10000,,10000,
BIH,"Bosnia and Herzegovina","Extreme temperature ",2010,1,2,,,,,
BIH,"Bosnia and Herzegovina","Extreme temperature ",2012,1,4,,10347,,10347,
BIH,"Bosnia and Herzegovina",Flood,2001,1,,,9000,,9000,
BIH,"Bosnia and Herzegovina",Flood,2004,2,,,278000,,278000,
BIH,"Bosnia and Herzegovina",Flood,2005,1,,,3100,,3100,
BIH,"Bosnia and Herzegovina",Flood,2009,2,,,3730,,3730,
BIH,"Bosnia and Herzegovina",Flood,2010,2,3,,34910,,34910,87000
BIH,"Bosnia and Herzegovina",Flood,2014,4,26,,1000600,,1000600,436580
BIH,"Bosnia and Herzegovina",Flood,2015,1,,,,,,
BIH,"Bosnia and Herzegovina",Landslide,2000,1,6,3,400,,403,
BIH,"Bosnia and Herzegovina",Storm,1999,1,,,1000,90,1090,
BIH,"Bosnia and Herzegovina",Storm,2005,1,4,,,,,
BGR,Bulgaria,Drought,1983,1,,,,,,
BGR,Bulgaria,Drought,2000,1,,,,,,
BGR,Bulgaria,Earthquake,1928,1,107,,,,,
BGR,Bulgaria,Earthquake,1977,1,20,165,,,165,
BGR,Bulgaria,Earthquake,1986,1,3,60,,3000,3060,
BGR,Bulgaria,Earthquake,1990,1,1,,,,,
BGR,Bulgaria,Earthquake,2006,1,,2,525,,527,
BGR,Bulgaria,Earthquake,2012,1,,70,140,,210,
BGR,Bulgaria,"Extreme temperature ",1998,1,3,23,300,,323,
BGR,Bulgaria,"Extreme temperature ",2000,2,7,,,,,50
BGR,Bulgaria,"Extreme temperature ",2006,1,18,20,,,20,
BGR,Bulgaria,"Extreme temperature ",2007,1,2,50,,,50,
BGR,Bulgaria,"Extreme temperature ",2008,1,10,,,,,
BGR,Bulgaria,"Extreme temperature ",2010,1,3,,,,,
BGR,Bulgaria,"Extreme temperature ",2012,2,33,,,,,
BGR,Bulgaria,Flood,1997,1,,,200,,200,
BGR,Bulgaria,Flood,2002,1,1,,,,,1000
BGR,Bulgaria,Flood,2005,5,39,,12200,,12200,457000
BGR,Bulgaria,Flood,2006,2,,,,,,
BGR,Bulgaria,Flood,2007,3,12,10,1060,,1070,
BGR,Bulgaria,Flood,2010,1,,,90,,90,
BGR,Bulgaria,Flood,2012,1,5,,37950,,37950,4400
BGR,Bulgaria,Flood,2014,4,20,,7247,1260,8507,387000
BGR,Bulgaria,Flood,2015,1,5,,,,,5800
BGR,Bulgaria,Flood,2018,1,,,600,,600,
BGR,Bulgaria,Landslide,1965,1,11,,,,,
BGR,Bulgaria,Storm,1981,1,,,,,,
BGR,Bulgaria,Storm,1993,1,,,5000,,5000,
BGR,Bulgaria,Storm,1999,1,,,,850,850,
BGR,Bulgaria,Storm,2001,1,2,,,,,
BGR,Bulgaria,Storm,2005,1,,,,,,
BGR,Bulgaria,Storm,2014,1,1,40,,,40,545000
BGR,Bulgaria,Wildfire,2000,1,7,17,,150,167,17600
BGR,Bulgaria,Wildfire,2001,1,,,,,,
BGR,Bulgaria,Wildfire,2007,2,3,9,,,9,2454
SPI,"Canary Is","Extreme temperature ",2004,1,13,113,,,113,
SPI,"Canary Is",Flood,2001,1,7,,300,,300,
SPI,"Canary Is",Flood,2002,1,16,30,400,,430,79923
SPI,"Canary Is",Storm,1957,1,26,,,,,
SPI,"Canary Is",Storm,1999,1,,,,,,415000
SPI,"Canary Is",Storm,2005,1,19,,,,,375000
SPI,"Canary Is",Wildfire,2007,1,,,300,105,405,
HRV,Croatia,Drought,2003,1,,,,,,330000
HRV,Croatia,Earthquake,1996,1,,,,2000,2000,
HRV,Croatia,"Extreme temperature ",2000,1,40,200,,,200,240000
HRV,Croatia,"Extreme temperature ",2003,1,788,,,,,
HRV,Croatia,"Extreme temperature ",2005,1,5,,,,,
HRV,Croatia,"Extreme temperature ",2010,1,,,,,,
HRV,Croatia,"Extreme temperature ",2012,2,7,,,,,
HRV,Croatia,Flood,2000,1,,,600,,600,
HRV,Croatia,Flood,2001,1,,,1200,,1200,
HRV,Croatia,Flood,2005,1,,,250,,250,
HRV,Croatia,Flood,2006,1,,,,,,
HRV,Croatia,Flood,2010,2,,,1110,,1110,80000
HRV,Croatia,Flood,2012,1,,,1500,,1500,
HRV,Croatia,Flood,2014,2,3,,9116,,9116,
HRV,Croatia,Flood,2015,1,,,1200,,1200,
HRV,Croatia,Flood,2018,1,,,450,21,471,
HRV,Croatia,Storm,2005,1,2,,,,,
HRV,Croatia,Storm,2017,1,,,3500,,3500,161000
HRV,Croatia,Wildfire,1997,1,,,,,,
HRV,Croatia,Wildfire,2000,1,1,,,,,17750
HRV,Croatia,Wildfire,2003,1,,,,,,20000
HRV,Croatia,Wildfire,2007,2,12,26,,,26,
HRV,Croatia,Wildfire,2017,1,,80,,,80,
CZE,"Czech Republic (the)","Extreme temperature ",2003,1,418,,,,,
CZE,"Czech Republic (the)","Extreme temperature ",2005,1,15,,,,,
CZE,"Czech Republic (the)","Extreme temperature ",2010,1,12,,,,,
CZE,"Czech Republic (the)","Extreme temperature ",2012,2,32,,,,,
CZE,"Czech Republic (the)","Extreme temperature ",2018,1,3,,,,,
CZE,"Czech Republic (the)",Flood,1996,1,1,,60,,60,36000
CZE,"Czech Republic (the)",Flood,1997,1,29,2409,87725,11973,102107,1850000
CZE,"Czech Republic (the)",Flood,1998,1,6,,,,,52000
CZE,"Czech Republic (the)",Flood,2000,1,,,,,,80000
CZE,"Czech Republic (the)",Flood,2002,1,18,,200000,,200000,2400000
CZE,"Czech Republic (the)",Flood,2005,1,1,,,,,
CZE,"Czech Republic (the)",Flood,2006,2,6,,4315,,4315,
CZE,"Czech Republic (the)",Flood,2009,1,13,,14450,,14450,150000
CZE,"Czech Republic (the)",Flood,2010,3,11,,1400,,1400,347560
CZE,"Czech Republic (the)",Flood,2013,1,15,,1300000,,1300000,828552
CZE,"Czech Republic (the)",Storm,2002,2,2,,,,,20000
CZE,"Czech Republic (the)",Storm,2005,1,,3,,,3,
CZE,"Czech Republic (the)",Storm,2007,1,4,,,,,150000
CZE,"Czech Republic (the)",Storm,2008,1,2,,,,,50000
CZE,"Czech Republic (the)",Storm,2009,1,2,12,,,12,
CZE,"Czech Republic (the)",Storm,2017,1,,,,,,2900
CSK,Czechoslovakia,"Extreme temperature ",1981,1,,,,,,
CSK,Czechoslovakia,"Extreme temperature ",1982,1,,,,,,
CSK,Czechoslovakia,"Extreme temperature ",1985,1,,,,,,
CSK,Czechoslovakia,Flood,1987,1,,,,,,1000
CSK,Czechoslovakia,Landslide,1974,1,14,,,,,
CSK,Czechoslovakia,Landslide,1985,1,10,,,,,
CSK,Czechoslovakia,Storm,1981,1,,,600,,600,
CSK,Czechoslovakia,Storm,1984,1,,,,,,
CSK,Czechoslovakia,Storm,1987,1,,,,,,15000
DNK,Denmark,Drought,1992,1,,,,,,751700
DNK,Denmark,Storm,1976,1,,,,,,
DNK,Denmark,Storm,1980,1,,,,,,
DNK,Denmark,Storm,1981,1,9,,,,,250000
DNK,Denmark,Storm,1983,1,2,,,,,
DNK,Denmark,Storm,1985,1,,,,,,
DNK,Denmark,Storm,1990,3,1,,,,,190000
DNK,Denmark,Storm,1999,1,7,,,,,2604939
DNK,Denmark,Storm,2002,1,1,,,,,
DNK,Denmark,Storm,2005,1,4,,,,,1300000
DNK,Denmark,Storm,2007,1,,,,,,100000
DNK,Denmark,Storm,2010,1,,,,,,
DNK,Denmark,Storm,2013,2,2,,,,,
EST,Estonia,"Extreme temperature ",2006,1,3,,,,,
EST,Estonia,"Extreme temperature ",2012,1,1,,,,,
EST,Estonia,"Extreme temperature ",2018,1,7,,,,,
EST,Estonia,Storm,2005,1,,,100,,100,130000
FIN,Finland,Flood,2005,1,,,400,,400,
FIN,Finland,Storm,1990,2,,,,,,10000
FRA,France,Drought,1982,1,,,,,,
FRA,France,Drought,1989,1,,,,,,1600000
FRA,France,Drought,1991,1,,,,,,
FRA,France,Drought,1997,1,,,,,,10000
FRA,France,Earthquake,1909,1,46,,,,,
FRA,France,Earthquake,1979,1,11,2,,,2,
FRA,France,Epidemic,1992,1,20,,,,,
FRA,France,Epidemic,2003,1,1,,6,,6,
FRA,France,"Extreme temperature ",1985,1,,,,,,
FRA,France,"Extreme temperature ",1990,1,5,,,,,
FRA,France,"Extreme temperature ",1991,2,20,,,,,772000
FRA,France,"Extreme temperature ",1997,1,23,,10000,,10000,
FRA,France,"Extreme temperature ",2003,1,19490,,,,,4400000
FRA,France,"Extreme temperature ",2005,2,8,,,,,
FRA,France,"Extreme temperature ",2006,1,1388,,,,,
FRA,France,"Extreme temperature ",2009,3,7,200,,,200,
FRA,France,"Extreme temperature ",2010,1,3,,,,,
FRA,France,"Extreme temperature ",2012,1,12,,,,,
FRA,France,"Extreme temperature ",2015,1,3275,,,,,
FRA,France,"Extreme temperature ",2018,2,3,,,,,
FRA,France,Flood,1958,1,35,,,,,
FRA,France,Flood,1977,1,26,,25000,,25000,
FRA,France,Flood,1978,1,3,,1000,,1000,
FRA,France,Flood,1980,1,6,13,300,,313,
FRA,France,Flood,1981,1,,,,,,
FRA,France,Flood,1983,3,18,12,3700,,3712,609500
FRA,France,Flood,1987,1,23,,,,,
FRA,France,Flood,1988,1,10,,300,,300,500000
FRA,France,Flood,1992,1,3,,,,,
FRA,France,Flood,1993,1,4,,,,,600000
FRA,France,Flood,1994,3,13,,410,,410,100000
FRA,France,Flood,1996,2,4,,1380,,1380,6000
FRA,France,Flood,1999,3,36,5,3900,200,4105,500000
FRA,France,Flood,2000,6,5,12,2300,,2312,
FRA,France,Flood,2001,5,3,1,16881,,16882,132350
FRA,France,Flood,2002,3,23,,3480,,3480,1190000
FRA,France,Flood,2003,2,10,,27000,,27000,1500000
FRA,France,Flood,2005,2,3,,4000,,4000,
FRA,France,Flood,2010,1,25,,,,,1500000
FRA,France,Flood,2011,1,6,,2300,,2300,
FRA,France,Flood,2013,1,2,,2000,,2000,655000
FRA,France,Flood,2014,3,14,,4000,,4000,303000
FRA,France,Flood,2015,1,20,,,,,924000
FRA,France,Flood,2016,1,5,24,,,24,2400000
FRA,France,Flood,2017,1,1,,160,,160,
FRA,France,Flood,2018,2,14,76,4150,,4226,712000
FRA,France,Landslide,1926,1,28,,,,,
FRA,France,Landslide,1930,1,40,,,,,
FRA,France,Landslide,1932,1,30,,,,,
FRA,France,Landslide,1961,1,21,,,,,
FRA,France,Landslide,1970,2,114,37,,,37,
FRA,France,Landslide,1982,2,16,,,,,
FRA,France,Landslide,1983,2,14,20,,,20,
FRA,France,Landslide,1990,1,14,,,,,
FRA,France,Landslide,1998,1,9,21,,,21,
FRA,France,Landslide,1999,1,11,,200,60,260,10790
FRA,France,Storm,1967,1,5,,,,,20000
FRA,France,Storm,1969,1,23,,,,,
FRA,France,Storm,1976,1,,,,,,
FRA,France,Storm,1982,2,12,,,,,350000
FRA,France,Storm,1983,2,11,,,,,
FRA,France,Storm,1984,3,4,,,,,
FRA,France,Storm,1985,1,,,,,,
FRA,France,Storm,1987,1,4,,,,,1700000
FRA,France,Storm,1989,1,9,,,,,
FRA,France,Storm,1990,8,43,,,,,1910000
FRA,France,Storm,1992,2,48,,2000,,2000,400000
FRA,France,Storm,1993,2,12,20,1700,,1720,550000
FRA,France,Storm,1995,1,16,,5000,,5000,700000
FRA,France,Storm,1996,1,1,,,,,10
FRA,France,Storm,1998,1,6,,690,,690,150000
FRA,France,Storm,1999,3,99,31,3500000,,3500031,12000000
FRA,France,Storm,2000,1,6,7,,200,207,
FRA,France,Storm,2001,2,14,120,300,,420,
FRA,France,Storm,2002,2,5,3,250,,253,1000
FRA,France,Storm,2003,2,6,70,,,70,50
FRA,France,Storm,2004,1,11,,,,,
FRA,France,Storm,2006,2,5,2,600,,602,
FRA,France,Storm,2007,3,5,,900,,900,250000
FRA,France,Storm,2008,3,5,6,2100,600,2706,80000
FRA,France,Storm,2009,1,11,,,,,3200000
FRA,France,Storm,2010,2,53,79,500000,,500079,4230000
FRA,France,Storm,2011,1,,,,,,
FRA,France,Storm,2013,2,2,,,,,
FRA,France,Storm,2014,4,8,,,,,182000
FRA,France,Storm,2015,1,3,,750,,750,
FRA,France,Storm,2017,1,2,11,,,11,100000
FRA,France,Storm,2018,3,6,30,,,30,200000
FRA,France,Wildfire,1949,1,80,,,,,
FRA,France,Wildfire,1982,1,2,18,,,18,
FRA,France,Wildfire,1983,1,12,,,,,
FRA,France,Wildfire,1984,2,,,,,,
FRA,France,Wildfire,1985,1,6,130,,,130,
FRA,France,Wildfire,1986,1,5,,2000,,2000,
FRA,France,Wildfire,1997,1,,9,1250,,1259,
FRA,France,Wildfire,1999,1,,,,6,6,
FRA,France,Wildfire,2003,1,5,4,3000,,3004,
FRA,France,Wildfire,2005,1,2,,,,,10000
FRA,France,Wildfire,2009,1,,,,,,
FRA,France,Wildfire,2017,1,,12,12000,,12012,
DEU,Germany,Earthquake,1992,1,1,25,1500,,1525,50000
DEU,Germany,Earthquake,2004,1,,,150,,150,12000
DEU,Germany,Epidemic,2002,1,,,600,,600,
DEU,Germany,Epidemic,2003,1,,,9,,9,
DEU,Germany,"Extreme temperature ",1997,1,30,,,,,
DEU,Germany,"Extreme temperature ",2003,1,9355,,,,,1650000
DEU,Germany,"Extreme temperature ",2005,1,1,165,,,165,300000
DEU,Germany,"Extreme temperature ",2006,2,12,,,,,
DEU,Germany,"Extreme temperature ",2009,2,15,,,,,
DEU,Germany,"Extreme temperature ",2010,1,1,,,,,
DEU,Germany,"Extreme temperature ",2012,2,6,,,,,
