iso," country_name","disaster type",year,occurrence,"Total deaths",Injured,Affected,Homeless,"Total affected","Total damage  ('000 US$)"
DEU,Germany,"Extreme temperature ",2018,1,,,,,,
DEU,Germany,Flood,1992,1,,,,,,30100
DEU,Germany,Flood,1993,1,5,,100000,,100000,600000
DEU,Germany,Flood,1994,2,2,,,,,393500
DEU,Germany,Flood,1997,1,,,5200,,5200,360000
DEU,Germany,Flood,1999,1,7,,100000,,100000,430000
DEU,Germany,Flood,2002,1,27,108,330000,,330108,11600000
DEU,Germany,Flood,2005,2,1,,450,,450,220000
DEU,Germany,Flood,2006,1,,,1000,,1000,
DEU,Germany,Flood,2007,1,1,,,,,
DEU,Germany,Flood,2009,1,,,,,,20000
DEU,Germany,Flood,2010,1,3,,,,,
DEU,Germany,Flood,2011,1,4,,,,,
DEU,Germany,Flood,2013,1,4,,6350,,6350,12900000
DEU,Germany,Flood,2016,1,7,,,,,2000000
DEU,Germany,Flood,2017,1,,,600,,600,
DEU,Germany,Landslide,1999,1,5,,,,,6230
DEU,Germany,Storm,1990,6,64,,,,,4440000
DEU,Germany,Storm,1991,1,,,,,,5000
DEU,Germany,Storm,1993,2,6,,,,,410000
DEU,Germany,Storm,1994,2,11,,,,,1045200
DEU,Germany,Storm,1995,2,5,,30000,,30000,529600
DEU,Germany,Storm,1996,1,,,,,,500
DEU,Germany,Storm,1998,1,3,15,,,15,150000
DEU,Germany,Storm,1999,2,18,,,,,1750000
DEU,Germany,Storm,2001,1,6,,,,,300000
DEU,Germany,Storm,2002,3,22,19,,,19,2050000
DEU,Germany,Storm,2003,2,15,,,,,300000
DEU,Germany,Storm,2004,1,2,,,,,130000
DEU,Germany,Storm,2005,1,2,2,,,2,270000
DEU,Germany,Storm,2006,3,11,300,,,300,
DEU,Germany,Storm,2007,2,18,130,,,130,5500000
DEU,Germany,Storm,2008,2,8,,,,,2700000
DEU,Germany,Storm,2009,1,1,,,,,50000
DEU,Germany,Storm,2010,2,4,,,,,1000000
DEU,Germany,Storm,2013,3,7,2,,,2,4800000
DEU,Germany,Storm,2014,2,8,1,,,1,400000
DEU,Germany,Storm,2017,2,5,24,,,24,899000
DEU,Germany,Storm,2018,1,5,12,,,12,588475
DEU,Germany,Storm,2019,1,1,,,,,
DDR,"Germany Dem Rep",Storm,1984,2,,,,,,
DDR,"Germany Dem Rep",Storm,1985,1,,,,,,
DFR,"Germany Fed Rep",Earthquake,1978,1,,35,,200,235,150000
DFR,"Germany Fed Rep","Extreme temperature ",1979,1,,,,,,80000
DFR,"Germany Fed Rep",Flood,1920,1,,,,,,20000
DFR,"Germany Fed Rep",Flood,1925,1,,,,,,19000
DFR,"Germany Fed Rep",Flood,1926,1,,,,,,31000
DFR,"Germany Fed Rep",Flood,1978,1,2,,,,,330000
DFR,"Germany Fed Rep",Flood,1983,1,,12,,,12,
DFR,"Germany Fed Rep",Flood,1988,1,6,,3500,,3500,
DFR,"Germany Fed Rep",Flood,1991,1,5,,,,,56000
DFR,"Germany Fed Rep",Storm,1929,1,,,,,,55000
DFR,"Germany Fed Rep",Storm,1953,1,,,,,,25000
DFR,"Germany Fed Rep",Storm,1962,1,347,,,,,600000
DFR,"Germany Fed Rep",Storm,1968,1,2,,,,,31000
DFR,"Germany Fed Rep",Storm,1972,1,54,,,,,420000
DFR,"Germany Fed Rep",Storm,1974,1,,,,,,22000
DFR,"Germany Fed Rep",Storm,1976,1,82,,,,,1300000
DFR,"Germany Fed Rep",Storm,1984,2,3,250,,,250,950000
DFR,"Germany Fed Rep",Storm,1985,1,,,,,,
DFR,"Germany Fed Rep",Wildfire,1983,1,,,,,,
GRC,Greece,Drought,1990,1,,,,,,1000000
GRC,Greece,Earthquake,1928,1,103,,,,,
GRC,Greece,Earthquake,1953,1,455,,,,,100000
GRC,Greece,Earthquake,1954,1,31,200,,,200,
GRC,Greece,Earthquake,1956,1,53,100,,,100,
GRC,Greece,Earthquake,1965,1,38,253,30000,,30253,8000
GRC,Greece,Earthquake,1966,2,2,173,26000,,26173,18000
GRC,Greece,Earthquake,1967,1,9,56,16527,,16583,5000
GRC,Greece,Earthquake,1968,1,19,18,4000,3600,7618,600
GRC,Greece,Earthquake,1978,1,50,100,600000,,600100,250000
GRC,Greece,Earthquake,1980,1,1,17,,,17,
GRC,Greece,Earthquake,1981,2,24,400,80450,,80850,900000
GRC,Greece,Earthquake,1983,1,,7,480,,487,
GRC,Greece,Earthquake,1985,1,,,186,,186,
GRC,Greece,Earthquake,1986,1,20,300,45000,,45300,745000
GRC,Greece,Earthquake,1988,1,,25,,,25,
GRC,Greece,Earthquake,1990,2,1,61,,,61,
GRC,Greece,Earthquake,1993,2,1,21,2100,,2121,
GRC,Greece,Earthquake,1995,2,52,160,22500,6300,28960,872700
GRC,Greece,Earthquake,1996,1,,,1500,,1500,
GRC,Greece,Earthquake,1999,1,143,2000,113031,108,115139,4200000
GRC,Greece,Earthquake,2000,1,,,600,,600,
GRC,Greece,Earthquake,2001,1,,,300,,300,
GRC,Greece,Earthquake,2002,1,,17,150,,167,
GRC,Greece,Earthquake,2003,1,,50,,,50,
GRC,Greece,Earthquake,2008,1,2,240,3468,,3708,
GRC,Greece,Earthquake,2014,2,3,25,77000,,77025,628000
GRC,Greece,Earthquake,2017,2,3,131,720,,851,
GRC,Greece,"Extreme temperature ",1985,1,20,,,,,
GRC,Greece,"Extreme temperature ",1987,1,1000,,,,,
GRC,Greece,"Extreme temperature ",1988,1,56,,,,,
GRC,Greece,"Extreme temperature ",1991,1,5,,,,,
GRC,Greece,"Extreme temperature ",2000,1,27,176,,,176,3000
GRC,Greece,"Extreme temperature ",2007,1,16,,,,,
GRC,Greece,"Extreme temperature ",2012,1,5,,,,,
GRC,Greece,"Extreme temperature ",2017,1,,,,,,
GRC,Greece,Flood,1977,1,27,,1600,,1600,28000
GRC,Greece,Flood,1979,1,15,,,,,
GRC,Greece,Flood,1994,1,14,,1000,,1000,437700
GRC,Greece,Flood,1997,1,9,,,,,160000
GRC,Greece,Flood,1998,1,3,,900,,900,
GRC,Greece,Flood,2000,2,1,,6600,,6600,
GRC,Greece,Flood,2001,2,11,,1050,,1050,
GRC,Greece,Flood,2002,4,,,390,,390,
GRC,Greece,Flood,2003,3,,,450,,450,600000
GRC,Greece,Flood,2006,2,1,,3090,,3090,5659
GRC,Greece,Flood,2007,1,2,,600,,600,
GRC,Greece,Flood,2010,1,1,,150,,150,
GRC,Greece,Flood,2012,1,1,,200,,200,
GRC,Greece,Flood,2014,1,,,,,,
GRC,Greece,Flood,2015,2,3,,500,,500,
GRC,Greece,Flood,2016,1,4,,200,,200,56000
GRC,Greece,Flood,2017,1,23,24,6000,,6024,
GRC,Greece,Storm,1930,1,22,,,,,
GRC,Greece,Storm,1961,1,43,,,,,
GRC,Greece,Storm,1987,1,48,,,,,350000
GRC,Greece,Storm,1990,1,3,,,,,
GRC,Greece,Storm,2002,1,2,12,,,12,
GRC,Greece,Storm,2004,2,,,,,,340000
GRC,Greece,Storm,2006,1,3,,600,,600,
GRC,Greece,Wildfire,1983,1,12,,,,,
GRC,Greece,Wildfire,1984,2,,,200,,200,
GRC,Greece,Wildfire,1985,1,3,,,,,
GRC,Greece,Wildfire,1987,1,,,,,,
GRC,Greece,Wildfire,1995,1,,14,2000,,2014,
GRC,Greece,Wildfire,1998,1,14,,,300,300,675000
GRC,Greece,Wildfire,2000,2,9,19,,90,109,
GRC,Greece,Wildfire,2007,2,68,68,1593,3735,5396,1750000
GRC,Greece,Wildfire,2009,2,,,715,325,1040,
GRC,Greece,Wildfire,2018,1,100,600,4118,,4718,
HUN,Hungary,Drought,1986,1,,,,,,500000
HUN,Hungary,Drought,1992,1,,,,,,384000
HUN,Hungary,Drought,2003,1,,,,,,100000
HUN,Hungary,Earthquake,2013,1,,,1800,,1800,
HUN,Hungary,"Extreme temperature ",2001,1,81,,,,,
HUN,Hungary,"Extreme temperature ",2005,1,48,,,,,
HUN,Hungary,"Extreme temperature ",2007,1,500,,,,,
HUN,Hungary,"Extreme temperature ",2008,1,17,500,,,500,
HUN,Hungary,"Extreme temperature ",2012,1,16,,,,,
HUN,Hungary,Flood,1970,1,300,,,,,85000
HUN,Hungary,Flood,1996,1,,,,200,200,
HUN,Hungary,Flood,1997,1,,,,,,10000
HUN,Hungary,Flood,1999,2,8,,131441,2054,133495,293400
HUN,Hungary,Flood,2000,1,1,,2000,,2000,55000
HUN,Hungary,Flood,2001,1,,,10000,,10000,5000
HUN,Hungary,Flood,2002,1,,,1430,,1430,30000
HUN,Hungary,Flood,2004,1,,,384,9,393,
HUN,Hungary,Flood,2005,2,,,,,,48000
HUN,Hungary,Flood,2006,1,,,32000,,32000,
HUN,Hungary,Flood,2010,1,1,,2000,,2000,440000
HUN,Hungary,Flood,2013,1,,,48565,,48565,
HUN,Hungary,Flood,2014,1,,,6500,,6500,
HUN,Hungary,Flood,2016,1,,,2282,,2282,
HUN,Hungary,Storm,1984,1,4,,,,,
HUN,Hungary,Storm,1999,1,40,,,,,
HUN,Hungary,Storm,2003,1,7,,,,,
HUN,Hungary,Storm,2005,1,4,,,,,
HUN,Hungary,Storm,2006,1,5,300,,,300,10000
HUN,Hungary,Storm,2013,1,,,14000,,14000,
HUN,Hungary,Storm,2017,1,,,1298,,1298,
ISL,Iceland,Earthquake,1976,1,1,6,,,6,
ISL,Iceland,Earthquake,2000,2,,1,129,69,199,24000
ISL,Iceland,Flood,1988,1,,,280,,280,
ISL,Iceland,Landslide,1974,1,12,,,,,
ISL,Iceland,Landslide,1983,1,4,,,,,
ISL,Iceland,Landslide,1995,2,34,20,63,,83,5789
ISL,Iceland,"Volcanic activity",1973,1,,,5200,,5200,24700
ISL,Iceland,"Volcanic activity",1983,1,,,,,,
ISL,Iceland,"Volcanic activity",1984,1,,,,,,
ISL,Iceland,"Volcanic activity",1996,1,,,,,,16500
ISL,Iceland,"Volcanic activity",2010,1,,,,,,
IRL,Ireland,Epidemic,2000,1,2,,1374,,1374,
IRL,Ireland,Epidemic,2003,1,,,1,,1,
IRL,Ireland,Flood,1987,1,,,,,,
IRL,Ireland,Flood,1993,1,3,,3500,,3500,38000
IRL,Ireland,Flood,2002,1,,,300,,300,
IRL,Ireland,Flood,2009,1,,,,,,
IRL,Ireland,Flood,2011,1,2,,600,,600,325000
IRL,Ireland,Flood,2017,1,,,300,,300,
IRL,Ireland,Storm,1983,1,10,,,,,
IRL,Ireland,Storm,1986,1,11,,,,,
IRL,Ireland,Storm,1990,4,2,,,,,110000
IRL,Ireland,Storm,1991,1,,,,,,4000
IRL,Ireland,Storm,1996,1,2,,,,,1000
IRL,Ireland,Storm,1998,1,2,,,,,50
IRL,Ireland,Storm,1999,1,8,,,,,100000
IRL,Ireland,Storm,2000,1,1,,,,,100000
IRL,Ireland,Storm,2004,1,,,200,,200,
IRL,Ireland,Storm,2005,1,,,,,,
IRL,Ireland,Storm,2014,1,1,,,,,
IRL,Ireland,Storm,2015,1,1,,,,,
IRL,Ireland,Storm,2018,1,2,,,,,
ITA,Italy,Drought,1997,1,,,,,,800000
ITA,Italy,Drought,2002,1,,,,,,
ITA,Italy,Drought,2012,1,,,,,,1190000
ITA,Italy,Drought,2017,1,,,,,,2300000
ITA,Italy,Earthquake,1905,1,2500,,,,,
ITA,Italy,Earthquake,1908,1,75000,,150000,,150000,116000
ITA,Italy,Earthquake,1915,1,29980,,,,,60000
ITA,Italy,Earthquake,1920,1,,650,,,650,
ITA,Italy,Earthquake,1930,1,1883,,10000,,10000,
ITA,Italy,Earthquake,1968,1,224,563,55000,,55563,250000
ITA,Italy,Earthquake,1971,1,22,100,4120,,4220,41600
ITA,Italy,Earthquake,1972,1,1,,450,,450,
ITA,Italy,Earthquake,1976,2,934,1750,111472,137000,250222,3600000
ITA,Italy,Earthquake,1978,1,5,,900,,900,
ITA,Italy,Earthquake,1979,1,5,,,5000,5000,
ITA,Italy,Earthquake,1980,1,4689,7700,400000,,407700,20000000
ITA,Italy,Earthquake,1981,2,12,6,300,,306,
ITA,Italy,Earthquake,1982,2,,,6000,,6000,35000
ITA,Italy,Earthquake,1983,1,,30,20000,1000,21030,
ITA,Italy,Earthquake,1984,3,4,285,5000,4300,9585,
ITA,Italy,Earthquake,1990,2,21,216,,2500,2716,500000
ITA,Italy,Earthquake,1997,1,14,100,,38000,38100,4524900
ITA,Italy,Earthquake,1998,1,,5,900,,905,
ITA,Italy,Earthquake,2002,3,32,42,,9500,9542,1296000
ITA,Italy,Earthquake,2003,1,,2,230,,232,561352
ITA,Italy,Earthquake,2009,1,295,1000,,55000,56000,2500000
ITA,Italy,Earthquake,2012,2,24,400,11000,14000,25400,15800000
ITA,Italy,Earthquake,2016,3,297,444,29729,,30173,5400000
ITA,Italy,Earthquake,2017,2,31,53,2600,,2653,18000
ITA,Italy,Epidemic,2002,1,3,,9997,,9997,
ITA,Italy,Epidemic,2003,1,,,4,,4,
ITA,Italy,"Extreme temperature ",1998,1,10,,,,,
ITA,Italy,"Extreme temperature ",2003,1,20089,,,,,4400000
ITA,Italy,"Extreme temperature ",2005,1,9,,,,,
ITA,Italy,"Extreme temperature ",2007,1,6,,,,,
ITA,Italy,"Extreme temperature ",2009,1,,,,,,
ITA,Italy,"Extreme temperature ",2010,1,,,,,,
ITA,Italy,"Extreme temperature ",2011,1,10,,,,,
ITA,Italy,"Extreme temperature ",2012,1,45,,,,,132601
ITA,Italy,"Extreme temperature ",2018,2,1,,,,,
ITA,Italy,Flood,1939,1,10,,,,,
ITA,Italy,Flood,1951,2,163,,,173500,173500,300000
ITA,Italy,Flood,1953,1,100,,,4000,4000,
ITA,Italy,Flood,1965,1,55,,,,,
ITA,Italy,Flood,1966,1,70,,,1300000,1300000,2000000
ITA,Italy,Flood,1968,1,72,,,3000,3000,
ITA,Italy,Flood,1970,1,37,,1300000,1650,1301650,268300
ITA,Italy,Flood,1977,2,23,,1000,,1000,194000
ITA,Italy,Flood,1985,1,329,30,,,30,15000
ITA,Italy,Flood,1986,1,2,,,,,20000
ITA,Italy,Flood,1987,1,,,,,,70000
ITA,Italy,Flood,1992,2,2,,1000,,1000,697300
ITA,Italy,Flood,1994,1,68,,7000,10300,17300,9300000
ITA,Italy,Flood,1996,2,17,,500,,500,32000
ITA,Italy,Flood,2000,4,46,22,46000,,46022,8050000
ITA,Italy,Flood,2001,2,2,,,,,100000
ITA,Italy,Flood,2002,3,2,20,10000,,10020,646000
ITA,Italy,Flood,2003,2,3,,1350,,1350,805000
ITA,Italy,Flood,2008,3,9,,300,,300,278000
ITA,Italy,Flood,2009,1,35,140,,5000,5140,20000
ITA,Italy,Flood,2010,1,,,300,,300,
ITA,Italy,Flood,2011,2,16,,,,,545000
ITA,Italy,Flood,2012,1,4,,500,700,1200,15000
ITA,Italy,Flood,2013,1,18,,2700,,2700,780000
ITA,Italy,Flood,2014,4,10,1,8610,1000,9611,837000
ITA,Italy,Flood,2015,3,6,,550,,550,274000
ITA,Italy,Flood,2016,1,2,,400,,400,100000
ITA,Italy,Flood,2017,1,,,1000,,1000,125000
ITA,Italy,Flood,2018,1,10,,23,,23,
ITA,Italy,Landslide,1922,1,100,,,,,
ITA,Italy,Landslide,1948,1,25,,,,,
ITA,Italy,Landslide,1954,1,297,,,5466,5466,
ITA,Italy,Landslide,1960,1,12,,,,,
ITA,Italy,Landslide,1963,1,1917,,,,,
ITA,Italy,Landslide,1975,1,12,,,,,
ITA,Italy,Landslide,1982,1,,,4000,,4000,700000
ITA,Italy,Landslide,1983,1,,,,,,
ITA,Italy,Landslide,1987,2,57,189,6000,,6189,625000
ITA,Italy,Landslide,1996,1,,,100,,100,
ITA,Italy,Landslide,1998,1,160,,3463,219,3682,28700
ITA,Italy,Landslide,1999,1,1,,,,,5510
ITA,Italy,Landslide,2006,1,4,9,150,,159,
ITA,Italy,Landslide,2011,1,3,1,,,1,
ITA,Italy,Storm,1948,1,80,,,,,
ITA,Italy,Storm,1965,1,37,,,,,
ITA,Italy,Storm,1970,1,35,,200,,200,3200
ITA,Italy,Storm,1973,3,38,,5000,,5000,480000
ITA,Italy,Storm,1978,1,1,19,,,19,1000
ITA,Italy,Storm,1987,3,33,,,,,1203700
ITA,Italy,Storm,1990,1,6,,,,,20000
ITA,Italy,Storm,1993,1,8,,1000,,1000,625000
ITA,Italy,Storm,1994,1,3,100,,,100,
ITA,Italy,Storm,1997,1,22,,,,,
ITA,Italy,Storm,2001,1,,,,,,175000
ITA,Italy,Storm,2004,1,2,,200,,200,
ITA,Italy,Storm,2006,1,1,,,,,
ITA,Italy,Storm,2009,1,3,,,,,
ITA,Italy,Storm,2010,1,3,5,,,5,872000
ITA,Italy,Storm,2014,1,5,,,,,250000
ITA,Italy,Storm,2015,1,3,,,,,869000
ITA,Italy,Storm,2017,2,13,,1000,,1000,219500
ITA,Italy,Storm,2018,1,12,,2200,,2200,1100000
ITA,Italy,"Volcanic activity",1906,1,700,,,,,
ITA,Italy,"Volcanic activity",1944,1,26,,,14000,14000,
ITA,Italy,"Volcanic activity",1979,1,9,24,,,24,
ITA,Italy,"Volcanic activity",1991,1,,,7000,,7000,
ITA,Italy,"Volcanic activity",2001,1,,,,,,3100
ITA,Italy,"Volcanic activity",2019,1,,28,300,,328,115000
ITA,Italy,Wildfire,1983,1,7,20,,,20,
ITA,Italy,Wildfire,1990,2,,,,,,1585000
ITA,Italy,Wildfire,1994,1,1,,300,,300,
ITA,Italy,Wildfire,1999,1,,,,,,
ITA,Italy,Wildfire,2007,1,11,,,,,
ITA,Italy,Wildfire,2009,1,2,,,,,115000
LVA,Latvia,Epidemic,2000,1,,,102,,102,
LVA,Latvia,"Extreme temperature ",2001,1,21,,,,,
LVA,Latvia,"Extreme temperature ",2003,1,15,,,,,
LVA,Latvia,"Extreme temperature ",2006,1,40,,,,,
LVA,Latvia,"Extreme temperature ",2012,1,10,,,,,
LVA,Latvia,Storm,1999,1,6,,,,,500
LVA,Latvia,Storm,2005,2,,,,,,325000
LVA,Latvia,Wildfire,2018,1,,,,,,
LTU,Lithuania,Drought,1992,1,,,,,,52900
LTU,Lithuania,Drought,2006,1,,,,,,225573
LTU,Lithuania,Drought,2018,1,,,,,,
LTU,Lithuania,"Extreme temperature ",1999,1,32,,,,,
LTU,Lithuania,"Extreme temperature ",2001,1,20,,,,,
LTU,Lithuania,"Extreme temperature ",2010,1,5,,,,,
LTU,Lithuania,"Extreme temperature ",2012,2,30,,,,,
LTU,Lithuania,"Extreme temperature ",2018,1,5,,,,,
LTU,Lithuania,Flood,2005,1,,,,,,
LTU,Lithuania,Flood,2010,1,4,,,,,
LTU,Lithuania,Storm,1993,1,6,,780000,,780000,4600
LTU,Lithuania,Storm,1999,1,2,,,,,500
LTU,Lithuania,Storm,2005,1,,,,,,30000
LUX,Luxembourg,"Extreme temperature ",2003,1,170,,,,,
LUX,Luxembourg,Flood,1983,1,,,,,,
LUX,Luxembourg,Flood,1993,1,,,,,,10000
LUX,Luxembourg,Storm,1990,6,,,,,,370000
LUX,Luxembourg,Storm,1995,1,,,,,,10000
LUX,Luxembourg,Storm,2010,1,,,,,,31000
MKD,"Macedonia (the former Yugoslav Republic of)",Drought,1993,1,,,10000,,10000,
MKD,"Macedonia (the former Yugoslav Republic of)",Earthquake,2016,1,,100,,,100,10000
MKD,"Macedonia (the former Yugoslav Republic of)",Epidemic,2002,1,,,200,,200,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2001,1,15,,,,,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2004,1,15,,,,,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2007,1,,,202,,202,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2012,1,1,,5100,,5100,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2014,1,,,8800,,8800,
MKD,"Macedonia (the former Yugoslav Republic of)","Extreme temperature ",2017,1,3,,2220,,2220,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,1995,1,,,1500,,1500,245000
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2002,1,,,1500,150,1650,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2003,2,2,,4750,,4750,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2004,1,,,100000,,100000,3600
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2005,1,,,2000,,2000,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2006,1,,,1500,,1500,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2013,1,1,,4911,,4911,
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2015,2,7,30,105000,,105030,87000
MKD,"Macedonia (the former Yugoslav Republic of)",Flood,2016,1,22,60,33522,,33582,50000
MKD,"Macedonia (the former Yugoslav Republic of)",Storm,2005,1,1,3,,,3,
MKD,"Macedonia (the former Yugoslav Republic of)",Wildfire,2000,1,,,,,,13563
MKD,"Macedonia (the former Yugoslav Republic of)",Wildfire,2007,1,1,,1000000,,1000000,
MDA,"Moldova (the Republic of)",Drought,2000,1,2,,,,,
MDA,"Moldova (the Republic of)",Drought,2007,1,,,210394,,210394,406000
MDA,"Moldova (the Republic of)",Drought,2012,1,,,5800,,5800,
MDA,"Moldova (the Republic of)",Epidemic,1999,1,,,1647,,1647,
MDA,"Moldova (the Republic of)","Extreme temperature ",2006,1,13,,,,,
MDA,"Moldova (the Republic of)","Extreme temperature ",2012,1,10,,7374,,7374,
MDA,"Moldova (the Republic of)","Extreme temperature ",2019,1,,,5460,,5460,
MDA,"Moldova (the Republic of)",Flood,1994,1,47,,25000,,25000,300000
MDA,"Moldova (the Republic of)",Flood,1997,1,9,,2148,96,2244,50000
MDA,"Moldova (the Republic of)",Flood,1999,1,,,960,753,1713,4000
MDA,"Moldova (the Republic of)",Flood,2002,1,1,,500,,500,832
MDA,"Moldova (the Republic of)",Flood,2005,1,,,6500,,6500,7752
MDA,"Moldova (the Republic of)",Flood,2008,1,3,,4000,,4000,
