iso," country_name","disaster type",year,occurrence,"Total deaths",Injured,Affected,Homeless,"Total affected","Total damage  ('000 US$)"
MDA,"Moldova (the Republic of)",Flood,2010,1,1,,12000,,12000,
MDA,"Moldova (the Republic of)",Storm,1994,1,3,80,,25500,25580,
MDA,"Moldova (the Republic of)",Storm,2000,1,,,2600000,,2600000,31600
MNE,Montenegro,"Extreme temperature ",2012,1,1,,4500,,4500,
MNE,Montenegro,Flood,2007,1,,,1086,,1086,
MNE,Montenegro,Flood,2009,1,,,450,,450,
MNE,Montenegro,Flood,2010,2,,,6350,,6350,
MNE,Montenegro,Wildfire,2017,1,,,200,,200,
NLD,"Netherlands (the)",Earthquake,1992,1,,20,,,20,
NLD,"Netherlands (the)",Epidemic,1999,1,13,,200,,200,
NLD,"Netherlands (the)","Extreme temperature ",2003,1,965,,,,,
NLD,"Netherlands (the)","Extreme temperature ",2005,2,,,,,,100000
NLD,"Netherlands (the)","Extreme temperature ",2006,1,1000,,,,,
NLD,"Netherlands (the)","Extreme temperature ",2012,1,1,,,,,
NLD,"Netherlands (the)","Extreme temperature ",2018,1,,,,,,
NLD,"Netherlands (the)",Flood,1953,1,2000,,300000,,300000,300000
NLD,"Netherlands (the)",Flood,1992,1,,,,,,27600
NLD,"Netherlands (the)",Flood,1993,1,1,,13000,,13000,53000
NLD,"Netherlands (the)",Flood,1998,1,,,2000,,2000,530000
NLD,"Netherlands (the)",Storm,1972,1,,,,,,
NLD,"Netherlands (the)",Storm,1976,1,,,,,,
NLD,"Netherlands (the)",Storm,1984,1,,,,,,
NLD,"Netherlands (the)",Storm,1985,1,,,,,,
NLD,"Netherlands (the)",Storm,1986,1,,,,,,
NLD,"Netherlands (the)",Storm,1990,6,20,,,,,1750000
NLD,"Netherlands (the)",Storm,1994,1,,,,,,2000
NLD,"Netherlands (the)",Storm,1995,1,1,,250000,,250000,1180000
NLD,"Netherlands (the)",Storm,1997,1,2,40,60,,100,
NLD,"Netherlands (the)",Storm,1998,1,,,,,,100
NLD,"Netherlands (the)",Storm,2002,1,4,,,,,300000
NLD,"Netherlands (the)",Storm,2005,1,,1,,,1,
NLD,"Netherlands (the)",Storm,2007,1,7,,,,,550000
NLD,"Netherlands (the)",Storm,2008,1,,,,,,
NLD,"Netherlands (the)",Storm,2010,1,,,,,,28000
NLD,"Netherlands (the)",Storm,2013,3,2,,,,,10000
NLD,"Netherlands (the)",Storm,2016,1,,,,,,844000
NLD,"Netherlands (the)",Storm,2018,1,3,,,,,110011
NOR,Norway,Flood,1995,1,1,,4000,,4000,300000
NOR,Norway,Flood,2000,1,,,600,,600,
NOR,Norway,Flood,2001,1,,,1500,,1500,
NOR,Norway,Landslide,1936,1,73,,,,,
NOR,Norway,Storm,1990,2,,,,,,130000
NOR,Norway,Storm,1992,1,,,,,,
NOR,Norway,Storm,1993,1,,,,,,3000
NOR,Norway,Storm,2005,1,,,,,,130000
NOR,Norway,Storm,2008,1,,100,,,100,
NOR,Norway,Storm,2011,1,4,,500,,500,
POL,Poland,Drought,2018,1,,,,,,
POL,Poland,Earthquake,1982,1,,,1050,,1050,
POL,Poland,"Extreme temperature ",1997,1,50,,,,,
POL,Poland,"Extreme temperature ",1998,1,64,,,,,
POL,Poland,"Extreme temperature ",1999,1,154,,,,,
POL,Poland,"Extreme temperature ",2000,1,84,,,,,
POL,Poland,"Extreme temperature ",2001,1,270,,,,,
POL,Poland,"Extreme temperature ",2002,1,183,,,,,
POL,Poland,"Extreme temperature ",2005,1,191,,,,,
POL,Poland,"Extreme temperature ",2008,1,82,,,,,
POL,Poland,"Extreme temperature ",2009,1,298,,,,,
POL,Poland,"Extreme temperature ",2010,1,200,,,,,
POL,Poland,"Extreme temperature ",2011,1,26,,,,,
POL,Poland,"Extreme temperature ",2012,3,273,,,,,
POL,Poland,"Extreme temperature ",2013,1,25,,,,,
POL,Poland,"Extreme temperature ",2014,1,78,,,,,
POL,Poland,"Extreme temperature ",2015,1,77,,,,,
POL,Poland,"Extreme temperature ",2016,1,21,,,,,
POL,Poland,"Extreme temperature ",2018,1,9,,,,,
POL,Poland,Flood,1977,1,,,1000,,1000,
POL,Poland,Flood,1980,1,,,4500,,4500,
POL,Poland,Flood,1982,1,,,15000,1824,16824,53000
POL,Poland,Flood,1987,1,,,,,,500000
POL,Poland,Flood,1997,1,55,,162500,62000,224500,3500000
POL,Poland,Flood,1998,1,9,,1200,,1200,
POL,Poland,Flood,2001,1,27,,15000,,15000,700000
POL,Poland,Flood,2004,1,,,600,,600,
POL,Poland,Flood,2005,1,2,,3600,,3600,
POL,Poland,Flood,2006,1,,,500,,500,
POL,Poland,Flood,2009,1,1,,150,,150,100000
POL,Poland,Flood,2010,2,19,,100700,,100700,3080000
POL,Poland,Flood,2016,1,2,3,,,3,
POL,Poland,Storm,1928,1,82,,,,,
POL,Poland,Storm,1983,1,,,900,,900,2000
POL,Poland,Storm,1990,1,,,,,,50000
POL,Poland,Storm,1994,1,1,,,,,1000
POL,Poland,Storm,1999,1,3,,,,,10000
POL,Poland,Storm,2002,2,9,,,,,150
POL,Poland,Storm,2005,2,,,,,,
POL,Poland,Storm,2007,2,19,,,,,100000
POL,Poland,Storm,2008,1,2,10,1050,,1060,50000
POL,Poland,Storm,2009,1,8,82,,,82,
POL,Poland,Storm,2012,1,1,10,300,,310,5900
POL,Poland,Storm,2013,1,4,53,,,53,
POL,Poland,Storm,2015,1,1,17,1200,,1217,
POL,Poland,Storm,2017,1,6,45,5799,,5844,275000
POL,Poland,Wildfire,1983,1,,,,,,
POL,Poland,Wildfire,1992,1,35,,,,,
PRT,Portugal,Drought,1983,1,,,,,,95000
PRT,Portugal,Drought,1997,1,,,,,,10000
PRT,Portugal,Drought,2004,1,,,,,,1338136
PRT,Portugal,"Extreme temperature ",2003,1,2696,,,,,
PRT,Portugal,"Extreme temperature ",2005,1,462,,,,,
PRT,Portugal,"Extreme temperature ",2006,1,41,,,,,
PRT,Portugal,"Extreme temperature ",2009,1,,,,,,
PRT,Portugal,"Extreme temperature ",2010,1,,,,,,
PRT,Portugal,"Extreme temperature ",2018,1,,,,,,
PRT,Portugal,Flood,1967,1,462,100,1000,,1100,3000
PRT,Portugal,Flood,1979,2,23,220,35000,10000,45220,32100
PRT,Portugal,Flood,1981,1,30,,900,,900,
PRT,Portugal,Flood,1983,1,19,,2000,,2000,95000
PRT,Portugal,Flood,1996,2,10,,3050,,3050,13000
PRT,Portugal,Flood,2001,1,6,,,200,200,
PRT,Portugal,Flood,2002,1,1,,,60,60,
PRT,Portugal,Flood,2003,1,,,36,,36,
PRT,Portugal,Flood,2006,1,,,240,,240,
PRT,Portugal,Flood,2008,1,2,,72,38,110,
PRT,Portugal,Flood,2010,1,43,18,600,,618,1350000
PRT,Portugal,Flood,2015,1,1,,,,,
PRT,Portugal,Storm,1973,1,11,,,,,
PRT,Portugal,Storm,1989,1,,,,,,
PRT,Portugal,Storm,1997,1,29,,,200,200,25000
PRT,Portugal,Storm,2000,1,4,10,,60,70,
PRT,Portugal,Storm,2010,1,3,,,,,270000
PRT,Portugal,Storm,2013,2,1,21,3900,46,3967,
PRT,Portugal,Storm,2014,2,1,4,50,,54,
PRT,Portugal,Storm,2018,1,2,28,60,,88,115500
PRT,Portugal,Wildfire,1966,1,25,,,,,
PRT,Portugal,Wildfire,1983,1,,,,,,
PRT,Portugal,Wildfire,1985,1,14,,,,,95000
PRT,Portugal,Wildfire,1986,1,15,50,,,50,
PRT,Portugal,Wildfire,1991,1,,,,,,
PRT,Portugal,Wildfire,2001,1,,,,,,
PRT,Portugal,Wildfire,2003,1,14,,150000,,150000,1730000
PRT,Portugal,Wildfire,2004,1,2,,,,,
PRT,Portugal,Wildfire,2005,1,15,136,,,136,1650000
PRT,Portugal,Wildfire,2013,1,9,,,,,
PRT,Portugal,Wildfire,2016,1,3,,699,462,1161,157000
PRT,Portugal,Wildfire,2017,2,109,275,500,2700,3475,732000
PRT,Portugal,Wildfire,2018,1,,79,250,,329,
ROU,Romania,Drought,1983,1,,,,,,
ROU,Romania,Drought,2000,1,,,,,,500000
ROU,Romania,Earthquake,1908,1,,,,,,
ROU,Romania,Earthquake,1912,1,,,,,,
ROU,Romania,Earthquake,1913,1,,,,,,
ROU,Romania,Earthquake,1916,1,,,,,,
ROU,Romania,Earthquake,1928,1,,,,,,
ROU,Romania,Earthquake,1934,1,,,,,,
ROU,Romania,Earthquake,1940,1,980,,,,,10000
ROU,Romania,Earthquake,1945,2,,,,,,
ROU,Romania,Earthquake,1977,1,1641,11300,200000,175000,386300,2000000
ROU,Romania,Earthquake,1990,1,9,700,,,700,
ROU,Romania,Earthquake,1991,2,,5,1845,4000,5850,
ROU,Romania,Epidemic,1996,1,,,527,,527,
ROU,Romania,Epidemic,1999,1,,,4743,,4743,
ROU,Romania,Epidemic,2003,1,,,1,,1,
ROU,Romania,"Extreme temperature ",1993,1,,,,,,
ROU,Romania,"Extreme temperature ",1994,1,,,,,,
ROU,Romania,"Extreme temperature ",1996,1,16,200,,,200,
ROU,Romania,"Extreme temperature ",1998,2,80,,1700,,1700,
ROU,Romania,"Extreme temperature ",2000,1,6,100,,,100,
ROU,Romania,"Extreme temperature ",2001,1,10,,,,,
ROU,Romania,"Extreme temperature ",2002,1,10,,,,,
ROU,Romania,"Extreme temperature ",2004,1,27,,,,,
ROU,Romania,"Extreme temperature ",2005,1,13,500,,,500,
ROU,Romania,"Extreme temperature ",2006,2,94,200,,,200,
ROU,Romania,"Extreme temperature ",2007,2,68,,,,,
ROU,Romania,"Extreme temperature ",2009,2,54,20,,,20,
ROU,Romania,"Extreme temperature ",2010,1,52,,,,,
ROU,Romania,"Extreme temperature ",2012,1,86,239,7300,,7539,
ROU,Romania,"Extreme temperature ",2014,1,13,,,,,
ROU,Romania,"Extreme temperature ",2018,1,2,,,,,
ROU,Romania,Flood,1926,1,1000,,,,,
ROU,Romania,Flood,1970,1,215,,238755,,238755,500000
ROU,Romania,Flood,1975,1,60,,1000000,,1000000,50000
ROU,Romania,Flood,1984,1,,,2000,,2000,
ROU,Romania,Flood,1991,1,108,,7000,8000,15000,50000
ROU,Romania,Flood,1994,1,2,,,,,3000
ROU,Romania,Flood,1995,1,2,,,5000,5000,3400
ROU,Romania,Flood,1997,1,20,,,122320,122320,110000
ROU,Romania,Flood,1998,1,31,,12000,,12000,150000
ROU,Romania,Flood,1999,2,34,25,8418,590,9033,60000
ROU,Romania,Flood,2000,2,9,,63000,431,63431,100500
ROU,Romania,Flood,2001,2,7,3,14800,,14803,135000
ROU,Romania,Flood,2002,3,9,1,4800,3900,8701,290
ROU,Romania,Flood,2003,2,3,,,600,600,
ROU,Romania,Flood,2004,2,10,,28128,,28128,
ROU,Romania,Flood,2005,6,79,2,55769,800,56571,1313000
ROU,Romania,Flood,2006,6,51,2,19581,5000,24583,
ROU,Romania,Flood,2007,4,12,,4260,,4260,
ROU,Romania,Flood,2008,1,5,,11000,,11000,
ROU,Romania,Flood,2009,2,11,4,,,4,
ROU,Romania,Flood,2010,1,26,,12237,,12237,1111428
ROU,Romania,Flood,2013,1,9,,5400,,5400,11000
ROU,Romania,Flood,2014,2,4,,525,,525,
ROU,Romania,Flood,2015,1,1,,1500,,1500,
ROU,Romania,Flood,2016,2,3,,300,,300,
ROU,Romania,Flood,2018,2,,,2700,,2700,
ROU,Romania,Landslide,1999,1,,,,330,330,
ROU,Romania,Storm,1928,1,6,,,,,
ROU,Romania,Storm,1993,1,3,,,200,200,
ROU,Romania,Storm,1994,1,,6,,5400,5406,
ROU,Romania,Storm,1997,1,12,60,,,60,
ROU,Romania,Storm,2000,1,14,,,300,300,
ROU,Romania,Storm,2004,3,12,,2400,,2400,
ROU,Romania,Storm,2005,1,3,,,,,
ROU,Romania,Storm,2008,1,,,90,,90,
ROU,Romania,Storm,2017,1,9,137,,,137,7300
RUS,"Russian Federation (the)",Drought,1993,1,,,,,,
RUS,"Russian Federation (the)",Drought,1998,1,,,,,,
RUS,"Russian Federation (the)",Drought,2003,1,,,1000000,,1000000,
RUS,"Russian Federation (the)",Drought,2010,1,,,,,,1400000
RUS,"Russian Federation (the)",Drought,2012,1,,,,,,1140000
RUS,"Russian Federation (the)",Earthquake,1918,1,47,,,,,
RUS,"Russian Federation (the)",Earthquake,1994,1,11,242,,2100,2342,
RUS,"Russian Federation (the)",Earthquake,1995,1,1989,750,,,750,64100
RUS,"Russian Federation (the)",Earthquake,1999,2,1,20,6000,5240,11260,900
RUS,"Russian Federation (the)",Earthquake,2000,1,,8,,19100,19108,920
RUS,"Russian Federation (the)",Earthquake,2003,1,3,5,,1800,1805,10600
RUS,"Russian Federation (the)",Earthquake,2004,1,,,138,,138,
RUS,"Russian Federation (the)",Earthquake,2006,1,,40,12000,,12040,55000
RUS,"Russian Federation (the)",Earthquake,2007,1,2,12,,7500,7512,420000
RUS,"Russian Federation (the)",Earthquake,2008,1,13,100,5135,,5235,
RUS,"Russian Federation (the)",Epidemic,1995,1,,,150000,,150000,
RUS,"Russian Federation (the)",Epidemic,1997,1,,,4538,,4538,
RUS,"Russian Federation (the)",Epidemic,1999,2,33,,765,,765,
RUS,"Russian Federation (the)",Epidemic,2000,5,,,2942,,2942,
RUS,"Russian Federation (the)",Epidemic,2003,1,,,1,,1,
RUS,"Russian Federation (the)","Extreme temperature ",1993,1,41,60,200,,260,
RUS,"Russian Federation (the)","Extreme temperature ",1994,1,42,,,,,
RUS,"Russian Federation (the)","Extreme temperature ",1995,2,228,108,,,108,
RUS,"Russian Federation (the)","Extreme temperature ",1997,1,22,,,,,
RUS,"Russian Federation (the)","Extreme temperature ",1998,1,69,263,,,263,
RUS,"Russian Federation (the)","Extreme temperature ",1999,2,162,246,725000,,725246,
RUS,"Russian Federation (the)","Extreme temperature ",2000,3,245,346,,,346,
RUS,"Russian Federation (the)","Extreme temperature ",2001,3,753,294,6000,,6294,100
RUS,"Russian Federation (the)","Extreme temperature ",2002,1,242,62,25000,,25062,
RUS,"Russian Federation (the)","Extreme temperature ",2006,1,116,14,,,14,1000000
RUS,"Russian Federation (the)","Extreme temperature ",2010,3,55760,11,,,11,400000
RUS,"Russian Federation (the)","Extreme temperature ",2012,2,234,1594,,,1594,
RUS,"Russian Federation (the)",Flood,1992,1,,,,,,48100
RUS,"Russian Federation (the)",Flood,1993,2,138,453,14300,,14753,34000
RUS,"Russian Federation (the)",Flood,1994,5,46,,797204,429,797633,281000
RUS,"Russian Federation (the)",Flood,1996,2,4,,234000,,234000,298400
RUS,"Russian Federation (the)",Flood,1997,1,2,,500,,500,174100
RUS,"Russian Federation (the)",Flood,1998,4,14,,154100,36000,190100,16500
RUS,"Russian Federation (the)",Flood,1999,1,,,,1200,1200,
RUS,"Russian Federation (the)",Flood,2000,8,3,,76501,,76501,43895
RUS,"Russian Federation (the)",Flood,2001,3,37,,375305,,375305,291000
RUS,"Russian Federation (the)",Flood,2002,4,259,1200,381913,1500,384613,1007970
RUS,"Russian Federation (the)",Flood,2003,1,,,600,,600,
RUS,"Russian Federation (the)",Flood,2004,3,18,,6520,,6520,56759
RUS,"Russian Federation (the)",Flood,2005,5,22,,9045,,9045,23668
RUS,"Russian Federation (the)",Flood,2006,3,,,7720,,7720,132411
RUS,"Russian Federation (the)",Flood,2007,1,,,14000,,14000,25752
RUS,"Russian Federation (the)",Flood,2010,2,23,,48464,,48464,66000
RUS,"Russian Federation (the)",Flood,2011,2,,,14169,,14169,21015
RUS,"Russian Federation (the)",Flood,2012,4,179,3910,37397,5500,46807,617000
RUS,"Russian Federation (the)",Flood,2013,2,4,,35635,,35635,1000000
RUS,"Russian Federation (the)",Flood,2014,1,6,2000,22545,,24545,8000
RUS,"Russian Federation (the)",Flood,2015,1,1,,1500,,1500,
RUS,"Russian Federation (the)",Flood,2016,3,,,11696,,11696,12000
RUS,"Russian Federation (the)",Flood,2017,1,,,15721,,15721,
RUS,"Russian Federation (the)",Flood,2018,2,10,3,14972,,14975,10000
RUS,"Russian Federation (the)",Impact,2013,1,,1491,300000,,301491,33000
RUS,"Russian Federation (the)","Insect infestation",2001,1,,,,,,
RUS,"Russian Federation (the)",Landslide,1992,1,,,1750,,1750,2600
RUS,"Russian Federation (the)",Landslide,1993,2,299,,,,,
RUS,"Russian Federation (the)",Landslide,1995,1,17,,,,,
RUS,"Russian Federation (the)",Landslide,1996,1,,,300,,300,
RUS,"Russian Federation (the)",Landslide,2000,2,27,8,500,,508,
RUS,"Russian Federation (the)",Landslide,2002,1,122,,,,,
RUS,"Russian Federation (the)",Landslide,2005,1,9,,,,,
RUS,"Russian Federation (the)",Storm,1994,2,12,,62,,62,65800
RUS,"Russian Federation (the)",Storm,1995,3,145,10,1350,1200,2560,44000
RUS,"Russian Federation (the)",Storm,1998,1,8,160,,,160,160000
RUS,"Russian Federation (the)",Storm,1999,1,12,,,,,
RUS,"Russian Federation (the)",Storm,2000,1,9,,,,,50
RUS,"Russian Federation (the)",Storm,2001,2,8,28,12000,400,12428,17200
RUS,"Russian Federation (the)",Storm,2002,2,8,,,,,3000
RUS,"Russian Federation (the)",Storm,2003,1,,,,,,
RUS,"Russian Federation (the)",Storm,2004,3,9,62,6000,,6062,6000
RUS,"Russian Federation (the)",Storm,2005,2,,2,,,2,
RUS,"Russian Federation (the)",Storm,2007,1,,,,,,
RUS,"Russian Federation (the)",Storm,2011,1,1,14,,,14,3000
RUS,"Russian Federation (the)",Storm,2017,1,16,201,,,201,2000
RUS,"Russian Federation (the)",Wildfire,1992,1,31,,,,,
RUS,"Russian Federation (the)",Wildfire,1996,1,19,,,600,600,
RUS,"Russian Federation (the)",Wildfire,1997,2,14,,,,,
RUS,"Russian Federation (the)",Wildfire,1998,1,3,,100000,683,100683,270000
RUS,"Russian Federation (the)",Wildfire,1999,2,,,,,,113336
RUS,"Russian Federation (the)",Wildfire,2000,5,,,,,,
RUS,"Russian Federation (the)",Wildfire,2001,2,,,,,,
RUS,"Russian Federation (the)",Wildfire,2002,3,,,,120,120,
RUS,"Russian Federation (the)",Wildfire,2003,1,,,,,,
RUS,"Russian Federation (the)",Wildfire,2004,1,9,,,1000,1000,
RUS,"Russian Federation (the)",Wildfire,2010,2,61,996,5000,1200,7196,1800000
RUS,"Russian Federation (the)",Wildfire,2012,1,2,346,,252,598,
RUS,"Russian Federation (the)",Wildfire,2015,1,30,977,5000,,5977,136820
SRB,Serbia,Earthquake,2010,1,2,120,25440,1470,27030,132260
SRB,Serbia,"Extreme temperature ",2007,1,,,,,,
SRB,Serbia,"Extreme temperature ",2009,1,,500,,,500,
SRB,Serbia,"Extreme temperature ",2010,2,5,,,,,
SRB,Serbia,"Extreme temperature ",2012,3,25,,88234,,88234,
SRB,Serbia,"Extreme temperature ",2014,1,,,3000,,3000,
SRB,Serbia,"Extreme temperature ",2017,1,6,,,,,
SRB,Serbia,Flood,2007,1,,,12370,,12370,
SRB,Serbia,Flood,2009,1,,,3210,,3210,
SRB,Serbia,Flood,2010,3,2,,4900,,4900,
SRB,Serbia,Flood,2013,2,,,3000,,3000,
SRB,Serbia,Flood,2014,4,56,,59600,,59600,2048262
SRB,Serbia,Flood,2016,2,,,8655,,8655,100000
SRB,Serbia,Flood,2018,1,,,231,,231,
SCG,"Serbia Montenegro",Earthquake,2002,1,1,100,,,100,
SCG,"Serbia Montenegro",Epidemic,1999,1,,,699,,699,
SCG,"Serbia Montenegro",Epidemic,2001,1,,,170,,170,
SCG,"Serbia Montenegro","Extreme temperature ",2000,1,3,70,,,70,
SCG,"Serbia Montenegro","Extreme temperature ",2006,1,3,,,,,
SCG,"Serbia Montenegro",Flood,1992,1,1,,,6000,6000,
SCG,"Serbia Montenegro",Flood,1999,2,11,,60639,10369,71008,
SCG,"Serbia Montenegro",Flood,2000,2,,,6000,,6000,
SCG,"Serbia Montenegro",Flood,2002,1,,,2400,,2400,
SCG,"Serbia Montenegro",Flood,2005,1,2,,1945,1845,3790,
SCG,"Serbia Montenegro",Flood,2006,2,,,36200,,36200,
SCG,"Serbia Montenegro",Storm,2005,1,,,8750,,8750,
SCG,"Serbia Montenegro",Wildfire,2000,1,,,,12,12,
SVK,Slovakia,"Extreme temperature ",2003,1,,,,,,150000
SVK,Slovakia,"Extreme temperature ",2005,1,,,,,,
SVK,Slovakia,"Extreme temperature ",2007,1,1,89,,,89,
SVK,Slovakia,"Extreme temperature ",2010,1,122,,,,,
SVK,Slovakia,"Extreme temperature ",2012,1,5,,,,,
SVK,Slovakia,Flood,1997,1,,,,,,60000
SVK,Slovakia,Flood,1998,1,54,61,10850,756,11667,45000
SVK,Slovakia,Flood,1999,1,2,,35207,941,36148,113300
SVK,Slovakia,Flood,2001,1,1,,,,,6000
SVK,Slovakia,Flood,2002,1,,,,,,3000
