iso," country_name","disaster type",year,occurrence,"Total deaths",Injured,Affected,Homeless,"Total affected","Total damage  ('000 US$)"
SVK,Slovakia,Flood,2004,1,1,,230,,230,
SVK,Slovakia,Flood,2005,1,1,,,,,
SVK,Slovakia,Flood,2006,2,1,,100,,100,
SVK,Slovakia,Flood,2010,2,4,,850,,850,25000
SVK,Slovakia,Flood,2013,1,1,,,,,
SVK,Slovakia,Storm,2004,1,2,24,10300,,10324,383300
SVK,Slovakia,Storm,2017,1,,,,,,
SVK,Slovakia,Wildfire,2000,1,6,,,,,
SVN,Slovenia,Earthquake,1998,1,,,,700,700,
SVN,Slovenia,Earthquake,2004,1,1,5,600,,605,10000
SVN,Slovenia,"Extreme temperature ",2003,1,289,,,,,80000
SVN,Slovenia,"Extreme temperature ",2014,1,1,,50000,,50000,
SVN,Slovenia,Flood,2005,1,,,,,,5000
SVN,Slovenia,Flood,2012,1,,,12000,,12000,265000
SVN,Slovenia,Flood,2014,1,3,,2550,,2550,
SVN,Slovenia,Storm,2007,2,6,,,1050,1050,392000
SUN,"Soviet Union",Drought,1921,1,1200000,,5000000,,5000000,
SUN,"Soviet Union",Earthquake,1902,1,4562,,,,,
SUN,"Soviet Union",Earthquake,1907,1,12000,,,,,
SUN,"Soviet Union",Earthquake,1923,1,18,,,,,
SUN,"Soviet Union",Earthquake,1930,1,151,208,,,208,
SUN,"Soviet Union",Earthquake,1931,1,231,882,,,882,
SUN,"Soviet Union",Earthquake,1934,1,456,1189,,,1189,
SUN,"Soviet Union",Earthquake,1948,1,110000,,,,,25000
SUN,"Soviet Union",Earthquake,1952,1,2300,,,,,
SUN,"Soviet Union",Earthquake,1966,1,10,,100000,,100000,300000
SUN,"Soviet Union",Earthquake,1976,1,,,,,,85000
SUN,"Soviet Union",Earthquake,1980,1,87,,,,,5000
SUN,"Soviet Union",Earthquake,1983,1,,,,14000,14000,
SUN,"Soviet Union",Earthquake,1984,1,,100,,20000,20100,
SUN,"Soviet Union",Earthquake,1985,1,29,80,8000,,8080,
SUN,"Soviet Union",Earthquake,1986,2,3,558,225000,4500,230058,730000
SUN,"Soviet Union",Earthquake,1988,1,25000,12000,1100000,530000,1642000,14000000
SUN,"Soviet Union",Earthquake,1989,1,274,51,12000,,12051,24800
SUN,"Soviet Union",Earthquake,1990,4,5,8,,24500,24508,
SUN,"Soviet Union",Earthquake,1991,4,274,1500,95000,160000,256500,1700000
SUN,"Soviet Union",Epidemic,1917,1,2500000,,,,,
SUN,"Soviet Union",Epidemic,1923,1,,,18000000,,18000000,
SUN,"Soviet Union",Flood,1981,1,,,,2000,2000,
SUN,"Soviet Union",Flood,1982,2,,,,586,586,
SUN,"Soviet Union",Flood,1983,2,,,1000,,1000,
SUN,"Soviet Union",Flood,1984,2,,,,,,
SUN,"Soviet Union",Flood,1985,2,,,10000,,10000,10000
SUN,"Soviet Union",Flood,1987,1,110,,20000,16000,36000,546000
SUN,"Soviet Union",Flood,1988,1,,,,,,
SUN,"Soviet Union",Flood,1989,1,17,,,,,640000
SUN,"Soviet Union",Flood,1990,3,19,,23208,,23208,177900
SUN,"Soviet Union",Flood,1991,2,2,,42000,,42000,2022000
SUN,"Soviet Union",Landslide,1949,1,12000,,,,,
SUN,"Soviet Union",Landslide,1961,1,145,,,,,
SUN,"Soviet Union",Landslide,1974,1,13,,,,,
SUN,"Soviet Union",Landslide,1987,1,26,,,,,
SUN,"Soviet Union",Landslide,1989,2,98,,,2500,2500,423000
SUN,"Soviet Union",Landslide,1990,1,43,,,,,
SUN,"Soviet Union","Mass movement (dry)",1987,1,52,6,500,,506,
SUN,"Soviet Union","Mass movement (dry)",1989,1,,,8000,,8000,
SUN,"Soviet Union","Mass movement (dry)",1991,1,50,,,,,
SUN,"Soviet Union",Storm,1923,1,23,,,,,
SUN,"Soviet Union",Storm,1981,1,,,10000,,10000,
SUN,"Soviet Union",Storm,1983,1,,,,,,
SUN,"Soviet Union",Storm,1984,1,400,,,,,
SUN,"Soviet Union",Storm,1991,1,41,,,,,24000
SUN,"Soviet Union","Volcanic activity",1956,1,,,,,,
SUN,"Soviet Union",Wildfire,1987,1,,,,,,
ESP,Spain,Drought,1980,1,,,,,,1500000
ESP,Spain,Drought,1981,1,,,,,,1460000
ESP,Spain,Drought,1990,1,,,6000000,,6000000,4500000
ESP,Spain,Drought,1999,1,,,,,,3200000
ESP,Spain,Earthquake,1956,1,11,70,,,70,
ESP,Spain,Earthquake,1999,1,,20,,,20,44004
ESP,Spain,Earthquake,2011,1,10,300,,15000,15300,200000
ESP,Spain,Epidemic,1997,1,,,1383,,1383,
ESP,Spain,Epidemic,2001,1,2,,751,,751,
ESP,Spain,Epidemic,2003,1,,,1,,1,
ESP,Spain,"Extreme temperature ",1971,1,400,,,,,100000
ESP,Spain,"Extreme temperature ",1985,1,40,,,,,
ESP,Spain,"Extreme temperature ",1995,2,30,70,,,70,824300
ESP,Spain,"Extreme temperature ",2003,1,15090,,,,,880000
ESP,Spain,"Extreme temperature ",2004,1,26,,,,,
ESP,Spain,"Extreme temperature ",2005,1,9,,,,,
ESP,Spain,"Extreme temperature ",2006,1,21,,,,,
ESP,Spain,"Extreme temperature ",2018,1,9,,,,,
ESP,Spain,Flood,1953,1,50,,,,,
ESP,Spain,Flood,1957,1,77,,,,,
ESP,Spain,Flood,1962,1,445,,,,,80000
ESP,Spain,Flood,1972,1,,,,,,20000
ESP,Spain,Flood,1973,1,500,,,,,400000
ESP,Spain,Flood,1978,1,2,,,,,25000
ESP,Spain,Flood,1979,1,20,50,,,50,
ESP,Spain,Flood,1982,2,77,1600,225000,,226600,930000
ESP,Spain,Flood,1983,2,45,,501600,6000,507600,3900000
ESP,Spain,Flood,1987,1,5,,2000,,2000,1283000
ESP,Spain,Flood,1989,1,12,,,,,375000
ESP,Spain,Flood,1994,1,10,,,,,
ESP,Spain,Flood,1996,1,1,,4000,,4000,576600
ESP,Spain,Flood,1997,1,5,,400,,400,
ESP,Spain,Flood,2000,2,24,,1000,,1000,75000
ESP,Spain,Flood,2002,1,6,50,,,50,87000
ESP,Spain,Flood,2004,1,,,600,,600,14285
ESP,Spain,Flood,2006,1,,,,,,
ESP,Spain,Flood,2007,3,5,,4430,,4430,400000
ESP,Spain,Flood,2010,1,2,,30,,30,
ESP,Spain,Flood,2011,1,1,,2400,,2400,
ESP,Spain,Flood,2012,1,10,35,600,,635,395000
ESP,Spain,Flood,2013,1,,,600,,600,
ESP,Spain,Flood,2015,2,8,,150,,150,2000
ESP,Spain,Flood,2016,1,5,,150,,150,50000
ESP,Spain,Flood,2018,1,13,,,,,150000
ESP,Spain,Landslide,1996,1,84,129,,,129,20000
ESP,Spain,Storm,1971,1,,,,,,55000
ESP,Spain,Storm,1973,1,19,,,,,
ESP,Spain,Storm,1984,2,9,60,60000,,60060,1001000
ESP,Spain,Storm,1987,1,,,,,,8000
ESP,Spain,Storm,1989,2,33,,,,,
ESP,Spain,Storm,1990,2,9,,,,,
ESP,Spain,Storm,1994,1,12,,,,,
ESP,Spain,Storm,1997,1,21,,350,,350,5000
ESP,Spain,Storm,1998,1,,,,,,1000
ESP,Spain,Storm,1999,1,6,,,,,100000
ESP,Spain,Storm,2000,2,14,2,,,2,
ESP,Spain,Storm,2001,1,10,,,,,72000
ESP,Spain,Storm,2007,1,1,,,,,
ESP,Spain,Storm,2009,1,14,,,,,1900000
ESP,Spain,Storm,2010,1,3,,,,,340000
ESP,Spain,Storm,2013,1,,,,,,
ESP,Spain,Storm,2014,1,3,,,,,
ESP,Spain,Storm,2018,1,2,,,,,
ESP,Spain,Wildfire,1984,1,17,,,,,
ESP,Spain,Wildfire,1985,2,,,300,,300,
ESP,Spain,Wildfire,1991,1,,,,,,
ESP,Spain,Wildfire,1994,2,20,20,16500,,16520,
ESP,Spain,Wildfire,1998,1,,,600,,600,42108
ESP,Spain,Wildfire,2000,1,,,,,,
ESP,Spain,Wildfire,2003,1,5,,200,,200,
ESP,Spain,Wildfire,2004,1,3,100,1000,,1100,3000
ESP,Spain,Wildfire,2005,1,11,1,,,1,2050000
ESP,Spain,Wildfire,2006,1,4,,,,,659000
ESP,Spain,Wildfire,2009,1,6,,,,,
ESP,Spain,Wildfire,2012,1,4,6,,,6,
ESP,Spain,Wildfire,2017,2,4,,1500,,1500,
ESP,Spain,Wildfire,2018,1,,,,,,
SWE,Sweden,Epidemic,2002,1,,,350,,350,
SWE,Sweden,Epidemic,2003,1,,,,,,
SWE,Sweden,"Extreme temperature ",2005,1,,,,,,
SWE,Sweden,Flood,1977,1,,,,,,170000
SWE,Sweden,Flood,1985,1,11,,,,,5800
SWE,Sweden,Landslide,1977,1,13,50,,,50,11000
SWE,Sweden,Storm,1976,1,,,,,,
SWE,Sweden,Storm,1990,2,,,,,,10000
SWE,Sweden,Storm,1999,1,3,,,,,160000
SWE,Sweden,Storm,2002,1,1,,,,,
SWE,Sweden,Storm,2005,1,7,,,,,2800000
SWE,Sweden,Storm,2013,1,7,,,,,
SWE,Sweden,Wildfire,2018,1,,,,,,102000
CHE,Switzerland,Epidemic,2003,1,,,1,,1,
CHE,Switzerland,"Extreme temperature ",2001,1,,,,,,
CHE,Switzerland,"Extreme temperature ",2003,1,1039,,,,,280000
CHE,Switzerland,"Extreme temperature ",2005,1,,,,,,
CHE,Switzerland,"Extreme temperature ",2010,1,,,,,,
CHE,Switzerland,"Extreme temperature ",2012,2,11,,,,,
CHE,Switzerland,Flood,1977,1,,,,,,
CHE,Switzerland,Flood,1983,1,,,,,,
CHE,Switzerland,Flood,1987,1,,,,,,
CHE,Switzerland,Flood,1997,1,,,,,,68500
CHE,Switzerland,Flood,1999,1,3,,,,,330000
CHE,Switzerland,Flood,2005,1,6,,2500,,2500,2100000
CHE,Switzerland,Flood,2006,1,,,3000,,3000,
CHE,Switzerland,Flood,2007,1,1,1,100,,101,350000
CHE,Switzerland,Landslide,1951,1,92,,,,,20000
CHE,Switzerland,Landslide,1965,1,90,,,,,
CHE,Switzerland,Landslide,1968,1,20,,22,,22,
CHE,Switzerland,Landslide,1970,1,30,,48,,48,
CHE,Switzerland,Landslide,1975,1,13,,,,,
CHE,Switzerland,Landslide,1988,1,,,2000,,2000,
CHE,Switzerland,Landslide,1999,1,30,,,,,685000
CHE,Switzerland,Landslide,2000,1,16,,1500,,1500,330000
CHE,Switzerland,Landslide,2002,2,4,,281,,281,180000
CHE,Switzerland,"Mass movement (dry)",2017,1,8,,200,,200,
CHE,Switzerland,Storm,1976,1,,,,,,
CHE,Switzerland,Storm,1982,1,,,,,,1000
CHE,Switzerland,Storm,1983,2,,,140,,140,1000
CHE,Switzerland,Storm,1984,1,,,,,,9600
CHE,Switzerland,Storm,1985,1,,,,,,2000
CHE,Switzerland,Storm,1986,2,,,,,,105000
CHE,Switzerland,Storm,1987,1,1,,,,,138900
CHE,Switzerland,Storm,1990,4,5,,,,,280000
CHE,Switzerland,Storm,1993,3,2,,,,,443760
CHE,Switzerland,Storm,1994,1,,,,,,5000
CHE,Switzerland,Storm,1998,1,,,,,,1000
CHE,Switzerland,Storm,1999,1,12,,,,,1500000
CHE,Switzerland,Storm,2002,1,1,2,,,2,
CHE,Switzerland,Storm,2003,1,,7,,,7,5000
CHE,Switzerland,Storm,2006,1,1,,,,,
CHE,Switzerland,Storm,2007,2,,,,,,100000
CHE,Switzerland,Storm,2009,1,,,,,,1000000
CHE,Switzerland,Storm,2010,1,,,,,,14000
CHE,Switzerland,Storm,2011,1,,3,,,3,
CHE,Switzerland,Storm,2013,2,,84,,,84,250000
CHE,Switzerland,Storm,2014,1,2,,,,,
CHE,Switzerland,Storm,2018,1,,16,,,16,
CHE,Switzerland,Storm,2019,1,4,,,,,
UKR,Ukraine,Drought,2012,1,,,,,,1690000
UKR,Ukraine,Epidemic,1994,1,71,,1333,,1333,
UKR,Ukraine,Epidemic,1995,1,204,,5336,,5336,
UKR,Ukraine,Epidemic,1997,1,,,102,,102,
UKR,Ukraine,"Extreme temperature ",2000,1,,,,,,85000
UKR,Ukraine,"Extreme temperature ",2006,1,801,9600,50000,,59600,
UKR,Ukraine,"Extreme temperature ",2009,2,32,,,,,
UKR,Ukraine,"Extreme temperature ",2012,2,195,3026,85000,,88026,
UKR,Ukraine,"Extreme temperature ",2016,1,37,,,,,
UKR,Ukraine,"Extreme temperature ",2017,1,37,,,,,
UKR,Ukraine,Flood,1993,2,9,,325000,,325000,239000
UKR,Ukraine,Flood,1995,1,,,1700000,,1700000,
UKR,Ukraine,Flood,1996,1,,,10000,,10000,
UKR,Ukraine,Flood,1997,1,,,,,,17000
UKR,Ukraine,Flood,1998,1,18,230,,24340,24570,1259
UKR,Ukraine,Flood,2001,1,9,,300000,,300000,15000
UKR,Ukraine,Flood,2003,1,,,600,,600,
UKR,Ukraine,Flood,2005,1,,,8340,,8340,
UKR,Ukraine,Flood,2006,2,2,,5000,,5000,23855
UKR,Ukraine,Flood,2008,1,38,,224725,,224725,1000000
UKR,Ukraine,Flood,2010,1,6,59,40000,,40059,1900
UKR,Ukraine,Flood,2013,1,2,,265,1995,2260,21000
UKR,Ukraine,Flood,2016,1,3,,200,,200,
UKR,Ukraine,Storm,1992,1,,,1000,,1000,1600
UKR,Ukraine,Storm,1997,1,11,,,,,34000
UKR,Ukraine,Storm,2000,3,10,710,47400,,48110,120000
UKR,Ukraine,Storm,2007,2,,17,6268,1267,7552,100000
UKR,Ukraine,Storm,2018,1,,,600,,600,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Earthquake,1990,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Earthquake,2007,1,,1,4500,,4501,60000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Epidemic,1984,1,26,,16,,16,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Epidemic,1985,1,34,,144,,144,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Epidemic,2001,1,11,,30,,30,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Epidemic,2003,1,,,4,,4,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",1991,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",1997,1,14,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2003,1,301,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2005,2,1,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2009,1,3,47,,,47,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2010,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2013,1,760,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)","Extreme temperature ",2018,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1952,1,34,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1977,1,6,,,,,1000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1993,2,4,,600,,600,187000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1994,2,7,,700,,700,236000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1997,2,1,,,,,248400
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1998,1,5,,300,,300,500000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,1999,1,,,330,,330,32680
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2000,3,,,1440,,1440,5918150
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2001,2,,,240,,240,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2002,3,1,,750,,750,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2004,1,,8,1000,,1008,96000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2007,3,14,,340200,30000,370200,8448000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2008,2,8,,3300,,3300,50000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2009,1,3,,3900,,3900,484000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2012,5,8,,3785,,3785,2946000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2013,1,2,,600,,600,1500000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2014,1,,,540,,540,624000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2015,1,,,48000,,48000,1200000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Flood,2017,1,,,70,,70,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Fog,1952,1,4000,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Landslide,1966,1,140,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1968,1,20,,700,,700,2500
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1972,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1976,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1981,1,12,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1983,1,5,12,,,12,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1984,1,22,,,,,81500
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1986,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1987,1,20,,,,,1565000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1989,1,13,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1990,7,83,,,,,4790000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1991,1,48,,,,,900000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1995,1,9,,,,,650000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1996,1,5,,12000,,12000,300000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1998,3,35,,253000,,253000,1365400
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,1999,2,11,,200,,200,101000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2000,3,16,4,20100,,20104,1500000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2002,2,14,,,,,400050
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2005,2,10,,3000,,3000,700000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2007,1,13,,,,,1200000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2008,1,,,,,,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2009,1,2,,180,,180,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2010,1,,,,,,500
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2013,3,11,,4200,,4200,
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2014,1,5,,18000,,18000,100000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2015,1,3,,15600,,15600,1200000
GBR,"United Kingdom of Great Britain and Northern Ireland (the)",Storm,2018,1,,4,,,4,
YUG,Yugoslavia,Drought,1990,1,,,,,,1000000
YUG,Yugoslavia,Earthquake,1963,1,1100,3383,,,3383,600000
YUG,Yugoslavia,Earthquake,1967,1,7,70,16400,5400,21870,20000
YUG,Yugoslavia,Earthquake,1968,1,1,30,15000,,15030,38600
YUG,Yugoslavia,Earthquake,1969,1,15,1116,200000,85000,286116,50000
YUG,Yugoslavia,Earthquake,1979,2,121,180,300000,10000,310180,450000
YUG,Yugoslavia,Earthquake,1980,1,,100,5000,,5100,
YUG,Yugoslavia,Earthquake,1981,1,,44,,,44,
YUG,Yugoslavia,Earthquake,1983,1,12,,,,,
YUG,Yugoslavia,Earthquake,1985,1,,16,1500,,1516,
YUG,Yugoslavia,Epidemic,1972,1,35,,174,,174,
YUG,Yugoslavia,"Extreme temperature ",1988,1,38,,,,,
YUG,Yugoslavia,Flood,1964,1,,,200000,40000,240000,62600
YUG,Yugoslavia,Flood,1965,1,3,15000,80000,,95000,347000
YUG,Yugoslavia,Flood,1979,1,22,,12000,,12000,
YUG,Yugoslavia,Flood,1981,1,70,,,,,
YUG,Yugoslavia,Flood,1986,1,,,1000,,1000,
YUG,Yugoslavia,Flood,1990,1,,,,,,766100
YUG,Yugoslavia,Wildfire,1983,1,,,,,,200000
YUG,Yugoslavia,Wildfire,1985,1,,,,,,


"Created on: May 23, 2019"
"Source: EM-DAT: The Emergency Events Database - Universite catholique de Louvain (UCL) - CRED, D. Guha-Sapir - www.emdat.be, Brussels, Belgium"